AÑO;MES;ID;EDIFICIO;DIRECCION;DISTRITO;BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL3red;Externo;Energia activa; ;kWh;2857
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL4SAI;Externo;Energia activa; ;kWh;813
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL4red;Externo;Energia activa; ;kWh;13397
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL5SAI;Externo;Energia activa; ;kWh;757,3000000000029
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL5red;Externo;Energia activa; ;kWh;4154
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL6SAI;Externo;Energia activa; ;kWh;710,8000000000029
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL6red;Externo;Energia activa; ;kWh;5004
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL7SAI;Externo;Energia activa; ;kWh;1003,0999999999913
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_PL7red;Externo;Energia activa; ;kWh;3379
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Salon_Actos;Externo;Energia activa; ;kWh;441,4100000000003
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_UPS1;Externo;Energia activa; ;kWh;6706
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_UPS2;Externo;Energia activa; ;kWh;7018
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Agua_Nebulizada;Externo;Energia activa; ;kWh;25
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Alumbrado;Externo;Energia activa; ;kWh;593,7099999999991
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Ascensores;Externo;Energia activa; ;kWh;655,2999999999993
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CL11;Externo;Energia activa; ;kWh;426,20999999999185
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CL12;Externo;Energia activa; ;kWh;338,69999999998254
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CL15;Externo;Energia activa; ;kWh;971
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CL16;Externo;Energia activa; ;kWh;1,3999999999941792
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CL17;Externo;Energia activa; ;kWh;0
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS1;Externo;Energia activa; ;kWh;5286
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS24;Externo;Energia activa; ;kWh;3752
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS28;Externo;Energia activa; ;kWh;20
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS43;Externo;Energia activa; ;kWh;3553
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS59;Externo;Energia activa; ;kWh;6423
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS64;Externo;Energia activa; ;kWh;769,7900000000009
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CS66;Externo;Energia activa; ;kWh;800
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV1_SAI;Externo;Energia activa; ;kWh;2891,0899999999965
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV1_red;Externo;Energia activa; ;kWh;19879
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV2_CS8;Externo;Energia activa; ;kWh;2120
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV2_CSAparcamientos;Externo;Energia activa; ;kWh;2757
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV2_GralCircuitos;Externo;Energia activa; ;kWh;2396
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV2_SAI;Externo;Energia activa; ;kWh;0,19000000000050932
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV2_red;Externo;Energia activa; ;kWh;14734
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV3_SAI;Externo;Energia activa; ;kWh;3184,4100000000035
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV3_red;Externo;Energia activa; ;kWh;80016
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV4_SAI;Externo;Energia activa; ;kWh;1029,8099999999977
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV4_red;Externo;Energia activa; ;kWh;5400
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV5_SAI;Externo;Energia activa; ;kWh;1252
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV5_red;Externo;Energia activa; ;kWh;11114
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV6_SAI;Externo;Energia activa; ;kWh;654,3099999999977
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_CV6_red;Externo;Energia activa; ;kWh;1112
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Cuadro_Seguridad;Externo;Energia activa; ;kWh;13182,109999999986
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Enfriadora1;Externo;Energia activa; ;kWh;0
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Enfriadora2;Externo;Energia activa; ;kWh;15618,790000000008
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_General_Red_SAI3;Externo;Energia activa; ;kWh;0
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Grp_Presion;Externo;Energia activa; ;kWh;199,71000000000004
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_SAI3;Externo;Energia activa; ;kWh;19929
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_Salon_Plenos;Externo;Energia activa; ;kWh;1032
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_UPS1;Externo;Energia activa; ;kWh;4548
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F2_UPS2;Externo;Energia activa; ;kWh;4546
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_General_Fase2;Externo;Energia activa; ;kWh;128888
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_General_Grupo;Externo;Energia activa; ;kWh;0
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_Red_Fase2;Externo;Energia activa; ;kWh;114508
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_Trafo_1;Externo;Energia activa; ;kWh;61672
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_Trafo_2;Externo;Energia activa; ;kWh;114606
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_Trafo_3;Externo;Energia activa; ;kWh;20840
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_Trafo_4;Externo;Energia activa; ;kWh;26480
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1CS42_Clima_Cubierta;Externo;Energia activa; ;kWh;10893
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1CS_1a;Externo;Energia activa; ;kWh;5044,609999999986
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1CS_Cocina_Rte_6a;Externo;Energia activa; ;kWh;13099
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1CS_Humectadores;Externo;Energia activa; ;kWh;24
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Ascensores;Externo;Energia activa; ;kWh;752
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Audiovisuales_UPS3_entrada;Externo;Energia activa; ;kWh;1215,5999999999985
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Audiovisuales_UPS3_salida;Externo;Energia activa; ;kWh;267,2099999999991
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Bomba_Calor;Externo;Energia activa; ;kWh;0
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Cocina_Alcaldesa;Externo;Energia activa; ;kWh;132
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Enfriadora1;Externo;Energia activa; ;kWh;20877
2020;8;1131;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;LOS JERÓNIMOS;441294.0651701535;4474471.087269061;-3.6919909715652;40.4187965631925;AMCIBELES_F1_Enfriadora2;Externo;Energia activa; ;kWh;24900
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Contador_General;Externo;Energia activa;Activa Contador Gral - Bus;kWh;NO DATA
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Contador_General;Externo;Energia reactiva;Reactiva tarifa 6.1A;kVAr;NO DATA
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Enfriadora_CIATESA;Externo;Energia activa; ;kWh;17935
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Ascensores;Externo;Energia activa; ;kWh;637,0900000000001
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_CBajoCubierta;Externo;Energia activa; ;kWh;307
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_CafeteriaEntreplanta;Externo;Energia activa; ;kWh;417,6999999999998
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Camerinos;Externo;Energia activa; ;kWh;903,3099999999977
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Clima;Externo;Energia activa; ;kWh;128837
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Exposiciones1;Externo;Energia activa; ;kWh;10710
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Libreria;Externo;Energia activa; ;kWh;0,5999999999999943
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_MemoriaMadrid1;Externo;Energia activa; ;kWh;2121,9000000000087
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_MemoriaMadrid2;Externo;Energia activa; ;kWh;835,6000000000058
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_MemoriaUrbana1;Externo;Energia activa; ;kWh;410,8000000000011
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_MemoriaUrbana2;Externo;Energia activa; ;kWh;285,6999999999989
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_PSotano1;Externo;Energia activa; ;kWh;1043,5
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_PSotano2;Externo;Energia activa; ;kWh;1012,5999999999985
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Red;Externo;Energia activa; ;kWh;156036
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SAI1;Externo;Energia activa; ;kWh;5671
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SAI_Exposiciones;Externo;Energia activa; ;kWh;689,1000000000004
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SAI_Salon_Actos;Externo;Energia activa; ;kWh;347
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SalaEnsayo;Externo;Energia activa; ;kWh;215,29000000000087
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SalaExp1;Externo;Energia activa; ;kWh;1851,6000000000058
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SalaExp2;Externo;Energia activa; ;kWh;1152,7099999999991
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_SalonActos;Externo;Energia activa; ;kWh;1130,699999999997
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Salon_Actos_1;Externo;Energia activa; ;kWh;8327
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Garaje_Seguridad;Externo;Energia activa; ;kWh;1754,7000000000044
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Almacen;Externo;Energia activa; ;kWh;12493,690000000002
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Archivo;Externo;Energia activa; ;kWh;2584
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Auditorio;Externo;Energia activa; ;kWh;4870
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_AuxMuseo;Externo;Energia activa; ;kWh;3854
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Biblioteca;Externo;Energia activa; ;kWh;9874
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_CS_CL1;Externo;Energia activa; ;kWh;6801,619999999995
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_CS_CL24;Externo;Energia activa; ;kWh;12375,809999999998
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_CS_CL3;Externo;Energia activa; ;kWh;13545,5
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Clima;Externo;Energia activa; ;kWh;55631
